x,y,z,magnitude
-0.7424562722430149,-0.05031725753491528,-0.6680021387699078,6.26
-0.3379988972423014,-0.02236345400633534,0.9408807689542256,5.71
-0.5429309331397353,-0.0366008067986629,0.8389793696996984,3.31
-0.9158996194543937,-0.06317588446718114,-0.3964047107503721,6.54
-0.9512296581644504,-0.0657101467581681,-0.301403905152808,2.59
-0.9640260293337022,-0.06742535662667794,0.2571140526125732,5.1
-0.29803168295679844,-0.021352284277759512,-0.9543171359197424,6.22
-0.2991571117199433,-0.020512513731385223,0.9539833642615584,6.29
-0.756709003349653,-0.05333453315232737,0.65157264508495,5.66
-0.9116111561954167,-0.06511188241562642,0.40586394600697084,4.95
-0.8359150307085558,-0.06029186731431694,0.545537305939078,5.0
-0.41048398543256404,-0.030684331774835896,-0.9113513973692751,6.06
-0.9552035462584569,-0.0712143876102996,-0.2872537140100331,6.05
-0.3741383648828786,-0.028736377295710786,-0.926927561647988,4.11
-0.5974036411042635,-0.04568365462258494,0.8006384285654122,5.81
-0.8725978772666301,-0.06679167769929266,0.48385102705263006,5.7
-0.18486318665092705,-0.014829088528881493,-0.982652380221341,4.26
-0.8056199754576048,-0.0626550662365807,-0.5891101746011335,6.15
-0.9623817645826072,-0.07463559439209427,0.2612486693719338,6.34
-0.9944918547874192,-0.07893044293070799,-0.06896329415160808,6.99
-0.9944959781667643,-0.0789671589780543,-0.06886172531287084,6.54
-0.43690594803774696,-0.03521977333953794,-0.898817423137285,4.04
-0.8610218681509728,-0.06975515266873174,0.503761413014108,6.23
-0.996589038817502,-0.08137273767867743,-0.013739187439015364,5.9
-0.5695675157333437,-0.04731489910059342,-0.8205815896938268,5.0
-0.06199342933218732,-0.004567924000372851,0.9980661044189217,6.33
-0.8956364525987666,-0.07455937462838835,0.43849315209170714,6.48
-0.9170005031580561,-0.07747951474719776,0.3912888983889149,6.27
-0.04004194884924337,-0.0026838599499591767,0.999194395114446,6.28
-0.25524718758706577,-0.021020645566373085,0.9666473015991232,5.38
-0.8784710618364057,-0.07489968895179164,0.4718883661534185,6.33
-0.9961626160785131,-0.08674416454587493,-0.011640113609891293,3.89
-0.6538170488523366,-0.05666022593953497,0.7545282535641076,5.29
-0.9224447898135061,-0.08142678352660195,-0.37744574268420167,5.97
-0.40761115731891806,-0.03649784344664231,-0.9124259158161152,6.21
-0.8904877408369425,-0.07919324365585854,0.4480625107932845,5.54
-0.8952574713277877,-0.07948618935363862,0.43840164887214195,6.15
-0.9943962518557382,-0.08852883382747696,0.05778182998492041,4.96
-0.9220428070668563,-0.08294576285845864,-0.3780966309822139,5.21
-0.9482804908907174,-0.08595263641243298,0.30557528514232307,4.74
-0.8869464998554177,-0.08028274100637732,0.45484127769006005,7.13
-0.9680519134323607,-0.08864621327614326,-0.23455775785879623,5.14
-0.4917813547905066,-0.04596748217288459,-0.8695045081327062,3.59
-0.5297333298221669,-0.04831827023748614,0.8467868350634512,5.55
-0.5512192077990318,-0.05297523101001862,-0.8326770141254308,5.92
-0.38054987920223626,-0.03684669206147048,-0.9240260335744284,5.15
-0.36789265413375666,-0.03574538368480399,-0.9291809633110475,5.74
-0.9037198039970261,-0.0877347347462443,0.4190383421389775,6.19
-0.5320558930765934,-0.053157039686207566,-0.8450389670152895,5.39
-0.8956326923070228,-0.08823185002019636,0.4359555265309611,4.81
-0.9909068881488756,-0.09774133171989852,0.09246713520344639,6.4
-0.06671573957376505,-0.0074907384256886955,-0.9977439044819886,6.33
-0.37860610164253217,-0.03850747680898278,-0.924756505264413,6.36
-0.9027704517845795,-0.09233687918348923,-0.4200945276093465,5.68
-0.8106850455468251,-0.08374039955650897,-0.5794629430851109,5.32
-0.7697022289289287,-0.07959190306133451,-0.633422140242125,6.4
-0.7739475741852877,-0.08048600411730811,-0.6281139670107149,5.79
-0.7328090890915301,-0.07632096717802296,0.6761404801621133,6.06
-0.6182517363011536,-0.065049062541994,0.7832837353239352,4.8
-0.8929915947509538,-0.09507203620669978,0.4399174009239237,5.18
-0.7459247196317111,-0.08085223920341737,-0.6611045515333762,6.25
-0.8968365659950179,-0.09602228828142738,0.43181465242330813,6.42
-0.40789595898793857,-0.04519127014485506,-0.9119093352653018,6.3
-0.7326761369454673,-0.08069944491849378,-0.6757760560574144,6.11
-0.973626028437612,-0.1074678141784101,-0.20125363515851571,5.95
-0.8796045945004304,-0.09752364895689022,-0.4656016486524362,6.09
-0.8122820886881675,-0.09026277349778375,-0.5762381800235694,5.73
-0.9085264868017597,-0.10050957621241759,0.4055581929504718,6.03
-0.5446213991267567,-0.05977400638255738,0.8365492213696645,5.81
-0.43881603309153144,-0.04826486609843509,0.897279773427615,6.32
-0.7720052444579804,-0.08744140361656932,0.6295727944113678,5.02
-0.4490622668479094,-0.05218663834066867,-0.8919751315323299,4.86
-0.4494040317704138,-0.05239197749133312,-0.8917909491147824,1.33
-0.4493974508880421,-0.05241108555337102,-0.8917931426325542,1.73
-0.6190162976519419,-0.07196935428466984,-0.7820736763791057,4.82
-0.8829790901291629,-0.10217067361636947,0.45815835673645966,4.95
-0.6527105023484481,-0.07668548606570862,-0.7537163500620792,6.26
-0.8345178554313244,-0.09826096814633385,-0.5421482556508398,5.55
-0.43852043048574857,-0.052697968841690215,-0.8971748748859132,6.0
-0.8746621823015912,-0.10328445530240309,0.4736015077512993,4.36
-0.8862043612067005,-0.10484345391696356,0.4512756146181459,5.0
-0.5114602498929389,-0.06161801308148937,-0.8570948799539885,5.5
-0.3081271311604351,-0.035656066992176695,0.9506767673239361,6.24
-0.9815157221559988,-0.11921825808283,0.14971270520661858,6.37
-0.9511108718537903,-0.11603758040416072,-0.2862226220540067,6.35
-0.6349180445063805,-0.07807062045814074,-0.7686247816597347,3.91
-0.42970754589153176,-0.05336106813083537,-0.9013900495411592,6.04
-0.559266139464401,-0.0676414996813076,0.8262239483151338,5.7
-0.9894017989927582,-0.1208698083857221,-0.08046471009512549,6.22
-0.4689929181490619,-0.058468109575090584,-0.8812645022288952,6.22
-0.7707459064470445,-0.09591609897136298,-0.6298816155860079,5.44
-0.5489890270639957,-0.06876133475076192,-0.8329963547378951,6.15
-0.8900599707011827,-0.11178975824033305,0.4419234079656537,6.54
-0.8924986495689469,-0.11252461015600071,0.4367887047839566,6.65
-0.892312796737976,-0.11316705521392716,0.43700239174615446,5.29
-0.9052460979042829,-0.11696182233892757,0.4084720729061247,5.48
-0.5468901902516109,-0.07175266600355158,-0.8341238965093493,5.8
-0.7398496285190137,-0.09728810830338866,-0.6657007970274825,6.02
-0.9263845175815293,-0.12080961120989894,0.35667459038253674,5.69
-0.9506139640611914,-0.12458108346968896,-0.2842756496314561,2.95
-0.9644371050887968,-0.12731305644434437,-0.23162999802862413,6.35
-0.9076993138393566,-0.12067627189480973,-0.4018945048854626,5.63
-0.5194305748834693,-0.06828057750384124,0.8517802771912311,5.35
-0.6166901807568503,-0.0813211166228203,0.7829943147618001,6.21
-0.5140549841505637,-0.06784016290851266,0.8550702810684687,6.08
-0.5379665655686188,-0.07360855675051207,-0.8397462442329894,1.63
-0.538397882923426,-0.07393881879529679,-0.8394407487957259,6.42
-0.352028375018894,-0.046519920389802086,0.934832562648779,4.95
-0.9011615242269172,-0.12268274999018136,0.41576056824555413,5.46
-0.5953167372932727,-0.08058255927664959,0.7994400749517864,6.21
-0.50383293643698,-0.07007318886942357,-0.8609541917912708,5.48
-0.28946915167399995,-0.04089692397873306,-0.9563132603065863,5.88
-0.9819429373554044,-0.13519335403580354,0.1323284731355665,6.05
-0.44177986259427054,-0.061950517386184595,-0.8949819475284244,5.95
-0.9866338574322577,-0.13710422190543411,-0.08806851709918226,6.19
-0.303734159851557,-0.04331791838716398,-0.9517715682273094,3.87
-0.8348329068390609,-0.11760672095830617,-0.537794269999299,6.46
-0.9509260579521416,-0.13394013525197015,-0.27892592650430376,4.31
-0.9610817885777272,-0.137637990727106,-0.2395361750818486,5.74
-0.9736871193893017,-0.1413875814755373,0.178725894430163,6.26
-0.9309699075617563,-0.13653298726981458,-0.33860563285573897,6.26
-0.9645899229588187,-0.14231639943895913,-0.22206378132651564,5.58
-0.90176382317363,-0.1330402838702591,0.41124480553923004,6.29
-0.9757281831117681,-0.14486613901755613,-0.1642203228822609,5.48
-0.63692931380909,-0.0951518413745468,-0.7650275657083965,6.38
-0.8273126393294472,-0.12234518708758436,0.548256739130718,5.42
-0.8259356657760317,-0.12266331128879285,0.5502581104016296,6.24
-0.742481278559831,-0.11010910241294085,0.660755277356129,4.26
-0.9074665689631395,-0.1371874139169226,-0.3970944971628978,2.65
-0.3418086431154822,-0.050296129077810725,0.938422693082036,3.87
-0.7029889937530264,-0.10727422802885431,-0.703063805541802,5.77
-0.9123626633484765,-0.13982161097172052,0.38476523703805066,4.81
-0.46626076351452367,-0.07277133394257745,-0.8816491554825373,6.22
-0.9378902396907446,-0.14479501841192666,0.3152717889947139,6.56
-0.9378759499728209,-0.14489755887750524,0.3152671881022807,5.02
-0.9170740271558371,-0.14170424170506035,0.37268637833836743,5.85
-0.7452936570544754,-0.1172374488162879,-0.6563480367529214,5.13
-0.33774405100549704,-0.05158156053680303,0.939823546535723,4.94
-0.7580412186856779,-0.12012974613157817,-0.6410478569248126,5.8
-0.9249906654557719,-0.14640759388585556,-0.350652370977643,6.2
-0.35148093964990457,-0.05753096566539236,-0.9344256722995294,2.69
-0.9820339958402218,-0.15901082734729463,-0.10161096299325133,5.87
-0.501348323037539,-0.08027681484227342,0.861513489149315,5.5
-0.9434366707526686,-0.15352869280036266,0.29386423526202166,5.68
-0.6531433251410093,-0.1084297568835992,-0.7494309739034739,3.86
-0.877888302716547,-0.14574016386672867,-0.4561490245408392,5.45
-0.24889182477226193,-0.04303768442189496,-0.9675746055375446,6.49
-0.984614678811518,-0.16509188335887334,0.05725909812345616,6.33
-0.38206419719736956,-0.06543611978951364,-0.9218161766029179,6.25
-0.9854988658929842,-0.16656671046859398,0.03236535628281538,5.71
-0.9785987004098529,-0.16595682276229443,0.12166723689963367,7.08
-0.936159762354699,-0.15978249546010825,-0.31316841075136237,6.0
-0.8498248810526364,-0.14624932173103178,-0.5063682527934443,5.89
-0.7453509153727396,-0.12731032898298017,0.654403616346414,6.37
-0.9094581089001873,-0.1564164781787089,0.38525294743825733,6.38
-0.9757942701038217,-0.16875356547155626,-0.13909628526020018,4.66
-0.39252939536568693,-0.06908402496879786,-0.9171412493547321,6.26
-0.9196260003940724,-0.15852331114869628,0.3593861143973921,5.46
-0.7976481046463448,-0.13807048199929134,0.5871065006918055,6.45
-0.7546170462190759,-0.13263500985625787,-0.6426204694187911,4.64
-0.6815644802908828,-0.12442455898559904,-0.7211022038012768,5.84
-0.6458456690590703,-0.11829213123052348,-0.7542481975096677,2.17
-0.3458057506212588,-0.0642239755396092,-0.9361055836833554,6.33
-0.9585648070088004,-0.1744888085626888,-0.2251825180837855,6.08
-0.958556898473796,-0.17450177260674052,-0.22520613611845064,5.98
-0.4963118788526983,-0.09185904449707788,-0.8632707772499821,4.93
-0.9673516102434168,-0.17742589833631348,0.18097213254813768,6.19
-0.9832094823609496,-0.180718794973571,-0.025294879695580978,3.65
-0.9832094823609496,-0.180718794973571,-0.025294879695580978,3.68
-0.9255004050206017,-0.170779615151997,-0.33805816563904784,6.03
-0.9676967888481762,-0.17884979260175699,0.17769546009742787,4.88
-0.9763627958232258,-0.1807451743079312,0.11851950428789909,5.59
-0.4451869513539611,-0.08419607097409885,-0.8914704706139684,5.31
-0.6471799688812754,-0.12167184901707655,-0.7525649799423284,4.66
-0.5502081554871872,-0.10402921702613646,-0.8285221226016335,6.08
-0.4509280824999311,-0.08268960832326012,0.8887217185870283,6.07
-0.5468043617512657,-0.1041890013459381,-0.8307524552887744,6.0
-0.5072248788829979,-0.09737776508639291,-0.8562946298493921,6.4
-0.7503636619614568,-0.1439484023370142,-0.6451614001724016,6.44
-0.9815579366603191,-0.18917372891736392,-0.027519398006435977,5.93
-0.7906366590995689,-0.15360662972928593,-0.5927045440951858,6.39
-0.8641002869935803,-0.16799668786322006,-0.4744552738505495,5.48
-0.47393926303734385,-0.09013016354642764,0.8759327192032009,6.38
-0.3541707743568125,-0.07049446595961244,-0.9325200227665703,6.16
-0.47551426735992713,-0.0959488708187174,-0.8744598308245867,4.69
-0.7046244641119925,-0.1384067947562136,0.6959510929226268,6.33
-0.3652804730362529,-0.0747847825330543,-0.9278886853065378,3.05
-0.7592054163663563,-0.1509866491741682,0.633095701715897,5.95
-0.6880925300386818,-0.13727591104361878,0.7125194694547723,4.99
-0.9714776167350287,-0.195965121570303,0.13352494639865972,5.22
-0.540832701543418,-0.1109637270687522,-0.8337787717471941,4.65
-0.9660494824480763,-0.19819166241723252,0.1657361228281197,5.67
-0.8183202814853572,-0.16934186300649107,-0.5492497158335328,5.86
-0.9386523439181983,-0.1937235982004169,0.28531201299131426,5.12
-0.15990928240393845,-0.03139710768335219,0.9866322734586466,6.4
-0.4937981761460297,-0.10432966084706774,-0.8632952467738894,1.25
-0.9737357275110177,-0.2027072425794887,0.10367500554333003,6.34
-0.9576022359694243,-0.20016981775132944,0.2071955639673751,6.07
-0.9726348167318111,-0.20477424156500904,-0.1097680430387259,6.26
-0.8876563654891927,-0.18825217367151023,-0.4202705032648236,6.44
-0.9763761069702689,-0.2068970092348576,0.06231633258828189,6.41
-0.44768247967315195,-0.09376021050752703,0.8892634144724959,5.89
-0.8665023332942275,-0.1859201940205674,-0.46325736675309753,5.66
-0.9506987457154576,-0.2031108088814949,0.23434567248097532,6.56
-0.30198594213942687,-0.06660084621253286,-0.9509830797831985,5.55
-0.3856377570275033,-0.08121975923279295,0.9190684800736904,5.43
-0.8870016535348788,-0.1917090268357241,0.4200901280155134,6.31
-0.9477822452264087,-0.20536512733587306,0.2439958608417529,5.7
-0.6481407051470021,-0.13982711829348554,0.748573311921609,6.27
-0.48403813345818975,-0.10433591847994084,0.8688044092160553,5.85
-0.4821276489632938,-0.10732662629969195,-0.8695021135064901,6.75
-0.8661642130064949,-0.1892106823119637,0.4625568871024196,5.78
-0.08257697377056594,-0.020197546513687947,-0.9963799990554421,5.46
-0.6472219279860095,-0.14445381324003737,-0.7484897272337712,6.24
-0.5898809570389865,-0.13338173969245398,-0.7963979960041234,5.73
-0.8993394899733211,-0.20057302264289376,0.3885343541598604,6.43
-0.8088501111126151,-0.18186199342962783,-0.5591848648693134,4.91
-0.7742380806044288,-0.17227662377614833,0.6089960258016973,5.89
-0.48266043055539076,-0.10987186850522741,-0.8688884170520716,5.72
-0.959144925954477,-0.2187120545566674,-0.17946043632896455,6.41
-0.973359793885516,-0.22299620146052135,0.053323594977501255,6.02
-0.7499283250143197,-0.17295078775893657,-0.6385104011328085,5.98
-0.6507319263175785,-0.15049750401363352,-0.7442435497581957,6.33
-0.8702140292992177,-0.20076476452904668,-0.44991227204246903,6.15
-0.5748259064175878,-0.1337926186595775,-0.8072637193033089,6.24
-0.8642199198995342,-0.19832307559210244,0.46237634859120114,4.94
-0.9312338531292348,-0.21586982532158092,0.29360471607538724,6.32
-0.5589308870012285,-0.13177807590129417,-0.8186762499717289,5.93
-0.9356126311823225,-0.21798210233755466,0.27769192900153117,6.3
-0.4816664419316263,-0.1142236374445934,-0.8688788174226907,5.76
-0.6392448724097817,-0.15086077339175907,-0.7540603557736225,4.33
-0.7433596518123889,-0.17653350181097646,-0.6451762168553006,4.27
-0.480725703398065,-0.1150090866139796,-0.8692960992024833,5.9
-0.9713216235669455,-0.22955103595113593,-0.06197278019447889,6.11
-0.11200255431498984,-0.024374435802461798,0.993408936292718,5.85
-0.1120795361114416,-0.024450952201068903,0.9933983735246928,5.28
-0.9069506260429079,-0.21479800063789617,0.36235670387387575,4.9
-0.508870206637157,-0.12303031811629905,-0.8520062521022128,6.58
-0.9700983706362503,-0.23126659503668456,-0.07365401081428243,6.44
-0.4983290144012195,-0.12114171281139689,-0.8584828937276678,4.62
-0.5267283824593937,-0.12789944419336724,-0.8403564382372152,4.03
-0.526851819123394,-0.12797810525077088,-0.8402670797209618,5.17
-0.9497893728002327,-0.2272719565156824,0.215052563568246,6.25
-0.9520314739894717,-0.22993227472201852,-0.20190894377068083,6.0
-0.9585692342521721,-0.23169570468882913,-0.16571699844599883,4.79
-0.6969517616814076,-0.17046243538365688,-0.6965635649474173,5.89
-0.8103369594191661,-0.19536134831589733,0.5524381918219406,6.26
-0.5442927591835712,-0.13074430028288328,0.8286442664037894,1.77
-0.7111206985717647,-0.17507382264942795,-0.6809232766514314,5.47
-0.2966818969052661,-0.07469338945398932,-0.9520508125203023,5.93
-0.5308152977266757,-0.13222411980351556,-0.8371092532289475,5.32
-0.6600524707596358,-0.1613357623654293,0.7336903349684156,5.84
-0.9690068766250828,-0.23981991486078338,0.059262817090215435,3.38
-0.9358990020676904,-0.23286153519808686,-0.26432662248417477,6.17
-0.8681747727434055,-0.21847990064462922,-0.4455772626450424,6.62
-0.6072927063165678,-0.1544395694162082,-0.7793227753974826,5.16
-0.7613050889246562,-0.18983819967476157,0.6199806606029472,5.6
-0.7612492240527029,-0.18990071348995657,0.6200301104746149,2.9
-0.4035501535223551,-0.0996350155368091,0.9095164304569013,5.24
-0.568780181342225,-0.14258631517259582,0.8100359547809016,5.82
-0.8932495864914503,-0.22915364726165177,-0.38677355413670106,6.31
-0.6710324528946215,-0.17082057669099776,0.721481654473059,6.12
-0.9228277700580209,-0.24263020123893234,0.29919808197329006,4.78
-0.9641727646310563,-0.25680933689834423,-0.06648191051360125,5.79
-0.8049088415133729,-0.2177212112943809,-0.5520137960287834,6.02
-0.3048847152434997,-0.08493894952061867,-0.9485940571525967,3.62
-0.8295536065276148,-0.22334542144563566,0.5118179721505476,4.9
-0.9635790468715046,-0.26088837233520995,-0.05875948953562882,5.99
-0.9159904171629664,-0.24821113271760967,0.3152027748301971,6.2
-0.2426371835302064,-0.06364147201152125,0.9680273550931997,6.01
-0.38369498940635977,-0.1026642349867288,0.9177353703323432,5.32
-0.9218470405293316,-0.25201588712997175,0.2944249080859259,5.96
-0.30573941777785474,-0.08635226003248479,-0.9481912758532113,6.03
-0.5345477301035112,-0.1450580980381212,0.8325964643419683,4.93
-0.9458541208386188,-0.26309392150432453,0.19010936473535414,2.83
-0.6242896818159583,-0.1776961679885634,-0.7607144438357338,4.85
-0.42842298611969826,-0.11836944119183589,0.8957915049587227,6.0
-0.9001585371467035,-0.25713186314798714,-0.35156480619645614,5.58
-0.48554618335108896,-0.1361913637363582,0.8635373855698557,6.53
-0.9594095037079495,-0.27468345872765393,-0.063893674931712,6.59
-0.7225745575558977,-0.20993301321200297,-0.658645685278988,6.26
-0.5891597021513012,-0.17315706467592074,-0.7892448772806885,6.43
-0.6355599420274929,-0.18910132023361756,-0.7485347358512581,4.71
-0.7165855328580423,-0.21425342215765456,-0.6637775570116012,5.59
-0.6167890545056985,-0.1853683143509979,-0.7649900981559409,4.27
-0.7779340357354765,-0.22948105700044094,0.5849419462837957,5.25
-0.48054712835552726,-0.1455510657630558,-0.8648059578220394,5.99
-0.6749138114905555,-0.1995075624022908,0.7104140198529213,5.63
-0.8938031459927017,-0.266256130293118,0.3608650846159589,5.99
-0.7761421947010647,-0.23324146571720847,-0.5858342020356125,6.54
-0.8381792034212538,-0.24895642421436967,0.4852590254642433,6.54
-0.8846564449399287,-0.26362947129532255,0.3845549067308797,5.6
-0.2803474520811379,-0.08148604944063553,0.9564336515713844,6.31
-0.5696461149879941,-0.17317580241680525,-0.8034385136003754,5.71
-0.3994491598188642,-0.12234624637636675,-0.9085547670435816,5.51
-0.44929829760645795,-0.13389539017820637,0.8832910416487675,6.14
-0.8482127193206104,-0.2560030224904676,0.46367837480141383,4.8
-0.9396816604509728,-0.2868262956836013,-0.186357326436408,5.19
-0.8479425219386878,-0.25881056760213483,0.46261276418373803,6.19
-0.9438864680345739,-0.29101618559055514,-0.1561663061788332,5.55
-0.8782642806279164,-0.27293941468351485,-0.3926269594479585,4.95
-0.9415099917766684,-0.2934279825821984,-0.16570743623156745,6.32
-0.9401829454545219,-0.29286438037178397,0.17403012321408784,5.78
-0.9385757929687475,-0.2948290847959889,-0.17930781246629027,5.94
-0.913032609033346,-0.2869877440355208,0.28984390560293566,5.91
-0.949329239998983,-0.2990946741215804,-0.09652134476404199,4.38
-0.7577825402788403,-0.2376380659774755,0.6076954592944008,6.02
-0.5789201620736858,-0.18523954511957502,-0.7940640760470595,6.06
-0.3262505518790571,-0.10578493864206512,-0.9393455829220176,5.91
-0.7463426437951263,-0.2342472910797201,0.622977419072886,6.28
-0.9094431163941729,-0.2866954159719898,0.30119587730230096,5.22
-0.9094431163941729,-0.2866954159719898,0.30119587730230096,5.22
-0.7050253830324469,-0.22617792105826354,-0.6721478686313849,5.79
-0.7463433923004911,-0.23551212999385046,0.6224994597549102,5.91
-0.427356179533209,-0.13861939995500194,-0.8933931708776908,6.33
-0.6919669926095409,-0.22278815440202765,-0.6866928857917823,5.25
-0.44447106833020444,-0.13979301324786647,0.8848182767464111,6.54
-0.4764694829439538,-0.15548115197811663,-0.8653337178237532,4.6
-0.18984162176840672,-0.06378427067549078,-0.9797406419347607,5.85
-0.38293971775806396,-0.12593194627401283,-0.915149341621909,5.9
-0.8511672956800862,-0.27513830165168274,-0.4470046417307952,6.5
-0.7513941468290419,-0.24433609010099103,-0.6129491913570132,4.85
-0.47752460205685426,-0.1573100032593815,-0.8644210879571231,6.16
-0.9132244386754419,-0.2969816083006415,-0.27896782778142754,5.04
-0.6981030247383884,-0.2296877478970758,-0.678156106893599,6.22
-0.8408322869792989,-0.27268928434767575,0.4675912952302622,4.26
-0.8669100430055778,-0.28226173703314456,0.41084703862033506,6.33
-0.6011814058536092,-0.19937965559784404,-0.7738402097265062,5.89
-0.9310506198582005,-0.30498136856280694,0.20032750208400732,5.77
-0.8998081735495838,-0.2949647642270638,0.32146701024807317,6.53
-0.4927547826578814,-0.16535572163157386,-0.8543127117698095,5.89
-0.4867803311457681,-0.16345719995804983,-0.8580947808904856,4.92
-0.8983100391339809,-0.29816060979352205,-0.32270625088253385,6.28
-0.6920322837158104,-0.23141087106609226,-0.683769205980726,6.16
-0.8991536713386493,-0.2973956619514887,0.32105839900345867,6.11
-0.3562118807610748,-0.12134825072984874,-0.9264921467824018,4.8
-0.3286289198894523,-0.11223988830283374,-0.937766090497017,6.37
-0.8912869038754047,-0.2990062268196988,-0.3408855105504516,5.33
-0.622041317362401,-0.21030234741425136,-0.7542131808488262,5.89
-0.7251293537932262,-0.24162847804271018,0.6448279606733734,4.92
-0.9291266569687947,-0.3132348745661194,0.1964880878464113,5.67
-0.7622786546985043,-0.259358554235964,-0.5930129787244701,6.19
-0.39707525313815245,-0.13817263209402156,-0.907325502278803,6.07
-0.8888444968825392,-0.30596694410987213,-0.34108604409106547,5.22
-0.3720413922332015,-0.13031741702955438,-0.9190226184833137,4.87
-0.28063499460147656,-0.09326417921949245,0.9552726274103868,6.59
-0.7156564243717194,-0.2447914045875471,0.6541506328786523,5.79
-0.9446349389830788,-0.327224580092643,-0.024267390375322242,6.68
-0.805056543789798,-0.2806851833165106,-0.5225895034994502,5.1
-0.8934069212680994,-0.30866427473716845,0.3264206466068499,6.45
-0.679115887193535,-0.2379283488063756,-0.6944002538850412,5.84
-0.15734322758446326,-0.051445425180217795,0.9862030607138321,6.25
-0.8889804681144065,-0.30843813757547683,0.33849614857493143,6.45
-0.9316656810789108,-0.3243263673962068,0.16374207190380205,5.22
-0.2901403331535838,-0.10462143484275,-0.9512480972117482,6.04
-0.9169601588236131,-0.3213844051745601,0.2364236266551384,5.33
-0.9433041246194775,-0.331719546323665,-0.011809786734013063,6.37
-0.938920676633533,-0.3306691896656886,0.0953197251142978,4.8
-0.5890308051329656,-0.21025620469824205,-0.7802788213134464,6.19
-0.7165206280036304,-0.2521217722541552,0.650409718255122,4.73
-0.3476950651929943,-0.12053048484934091,0.9298282335261832,6.2
-0.8943475843395351,-0.3184848355798339,-0.3141811704920019,4.74
-0.8653575091454463,-0.310361232646483,-0.39348733986717344,3.0
-0.9394452389084015,-0.3366090515406233,0.06431943340280898,6.62
-0.7800215403744217,-0.27799608609386567,0.5606108923918678,5.82
-0.6096893185836344,-0.21662610017213949,0.7624644696831674,5.15
-0.4726235565464782,-0.17338058933714834,-0.8640405922400065,6.18
-0.7696733541685142,-0.27660638725951725,0.5754057997711066,6.02
-0.5682444211389738,-0.2085948053019763,-0.7959814602397867,5.48
-0.5274995675872862,-0.19409511719845823,-0.8270860243499117,6.02
-0.7525864779035916,-0.27614006683460385,-0.5977961665695485,2.75
-0.6413135379175614,-0.23647119687720963,-0.7299303522467883,5.77
-0.2867535240007054,-0.10846476306772,-0.9518444261778498,6.05
-0.937416767121024,-0.34440694360778873,0.051319215846595066,6.26
-0.717894742273667,-0.26241621735696835,0.6447983156645849,5.6
-0.8837272311819261,-0.3282090395173607,-0.33362405076165946,6.21
-0.45406210403153413,-0.1711117861959839,-0.8743845620247856,6.18
-0.4538046430629999,-0.17109768209589943,-0.8745209712270334,4.53
-0.5740584788406313,-0.21540284646872115,-0.7899737189326953,5.83
-0.9365182041342395,-0.34872220390997977,0.03642084328163581,5.69
-0.6265438628356621,-0.23699595448405256,-0.7424794310290083,6.16
-0.6188272360421375,-0.23458647768157692,-0.7496812898968465,6.38
-0.9326377443673641,-0.3494490141432088,0.08984555801871705,5.87
-0.40138405940787125,-0.15409365017089072,-0.9028543536087478,4.53
-0.24293537525911968,-0.0946168326194712,-0.9654170386070311,5.05
-0.7823893869384371,-0.29698701445299214,-0.5474171722300963,6.22
-0.8906650733091943,-0.33752428795351036,-0.30461956967437775,5.37
-0.6748157938679843,-0.2525158580849682,0.6934402539238218,6.35
-0.6024290494962662,-0.23086388584110068,-0.7640556959655314,6.48
-0.9311973679542481,-0.3542634814608746,-0.0858419921617685,5.89
-0.40129785394853057,-0.15652337544215686,-0.9024746341900682,5.31
-0.30871474873976706,-0.12134930072022877,-0.9433819751962903,5.67
-0.9289268938041079,-0.3591572695097889,-0.09000489834294866,5.75
-0.24508335457998864,-0.09815661969395005,-0.9645203094378453,6.63
-0.7453827890793603,-0.2857525490952331,0.6022872889492608,6.07
-0.9109117373445054,-0.3519863695933656,0.21527982345890576,6.44
-0.536543981846423,-0.20575850700942375,0.8184033188701266,2.27
-0.5365786721575623,-0.2058120950742727,0.8183670998438084,3.95
-0.9140794233240862,-0.35635404392834963,-0.1935732502992552,0.98
-0.8522302259273132,-0.33189233404461116,0.4044145405624048,5.78
-0.7151292030897195,-0.2821655754280334,-0.6395098208250046,5.09
-0.9299119598238695,-0.3671929008252366,-0.020811548718875784,5.97
-0.6957368008218511,-0.27734213444968314,-0.6625946305555681,5.69
-0.6074804533803281,-0.2426828006733035,-0.7563547825050045,6.31
-0.5345324883648335,-0.20847268331528393,0.819032453077303,4.01
-0.6043155858322183,-0.2421577074027889,-0.7590535669277156,6.28
-0.906499031616139,-0.36037329042439553,-0.21997862902494972,5.25
-0.7095043302119851,-0.2839430958214818,-0.644965056220688,6.4
-0.32232293939112866,-0.131493807270207,-0.9374525595420008,6.2
-0.6456868941122129,-0.25524367051374874,0.7196798617679898,5.88
-0.8922404422378142,-0.3580152620886354,-0.2751945954172711,4.76
-0.39580033912967755,-0.16218161887216603,-0.9039022148688628,6.11
-0.41861956647235704,-0.16489511588526282,0.8930662121722451,6.5
-0.5799481178341847,-0.2385046663238381,-0.7789580892206854,5.06
-0.8998172478530306,-0.3655151092207916,0.23817561881416474,4.98
-0.2813981866899397,-0.11103721502667836,0.9531452131793628,5.79
-0.39635996373447796,-0.1582853069248707,0.9043475774060009,6.66
-0.3965258114483641,-0.15855552690276817,0.9042275298528584,7.04
-0.5612807284692763,-0.22674839449707174,0.7959579822088594,6.34
